X,.,I,I,I,.,.,I,I,.,I,.,I,I,I,.,.,I,I,.,.,I,I,.,.,I,.,I,I,I,.,I,I,.,.,.,.,.,.,I,I,.,I,I,.,.,.,.,I,.,.,.,.,.,.,.,I,I,.,I,.,I,I,I,I,I,I,.,.,.,I,.,.,.,I,.,.,I,.,X,,
X,.,I,I,I,.,.,I,I,.,I,.,I,I,I,.,.,I,I,.,.,I,I,.,.,I,.,I,I,I,.,I,I,.,.,a,.,.,.,I,I,.,I,I,.,.,.,.,I,.,.,.,.,.,.,.,I,I,.,I,.,I,I,I,I,I,I,.,.,.,I,$,.,.,I,.,.,I,.,X,,
X,.,I,I,I,I,I,I,I,.,I,I,I,I,I,I,.,I,I,I,.,I,I,I,I,I,.,I,I,I,.,I,I,I,I,.,I,.,I,I,I,I,I,I,.,I,I,.,I,.,.,I,.,I,I,I,I,I,.,I,.,I,I,I,I,I,I,I,.,.,I,.,I,.,I,.,I,I,I,X,,
X,.,I,I,I,I,I,I,I,.,I,I,I,I,I,I,.,I,I,I,.,I,I,I,I,I,.,I,I,I,.,I,I,I,I,.,I,.,I,I,I,I,I,I,.,I,I,.,I,.,.,I,.,I,I,I,I,I,.,I,.,I,I,I,I,I,I,I,.,.,I,.,I,.,I,.,I,I,I,X,,
X,.,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X,,
X,.,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X,,
X,X,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,X,,
hero,12,1
level,3
items_position, [' [[17', ' 35]', ' [9', ' 30]', ' [10', ' 41]', ' [6', ' 36]', ' [6', ' 24]]']
Life, 11
rope,10,other,3
dagger,5,weapon,3
